Timestamp,Status,Notification Sent,Mode,URL,Response Code,Error
2025-06-14 02:56:39,LIVE,No,Test Mode,https://example.com/,200,N/A
2025-06-14 02:56:39,LIVE,Yes,Test Mode,https://example.com/,200,N/A
2025-06-14 02:57:14,LIVE,No,Test Mode,https://example.com/,200,N/A
2025-06-14 02:57:45,LIVE,No,Test Mode,https://example.com/,200,N/A
2025-06-14 02:58:16,LIVE,No,Test Mode,https://example.com/,200,N/A
2025-06-14 02:58:47,LIVE,No,Test Mode,https://example.com/,200,N/A
2025-06-14 02:59:18,LIVE,No,Test Mode,https://example.com/,200,N/A
2025-06-14 02:59:49,LIVE,No,Test Mode,https://example.com/,200,N/A
2025-06-14 03:00:20,LIVE,No,Test Mode,https://example.com/,200,N/A
2025-06-14 03:00:51,LIVE,No,Test Mode,https://example.com/,200,N/A
2025-06-14 03:01:22,LIVE,No,Test Mode,https://example.com/,200,N/A
2025-06-14 03:01:52,LIVE,No,Test Mode,https://example.com/,200,N/A
2025-06-14 03:02:24,LIVE,No,Test Mode,https://example.com/,200,N/A
